ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Custom,Notes
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Total_DDR_Generated_in_delta_Active_Directory_User_Discovery,Rule,Perf Collection: SMS AD User Discovery - Total DDRs generated in delta discovery,This rule collects the total number of discovery data records (DDRs) generated from Active Directory User Discovery.,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Total_DDR_Generated_in_delta_Active_Directory_User_Discovery,Rule,Perf Collection: SMS AD User Discovery - Total DDRs generated in delta discovery,This rule collects the total number of discovery data records (DDRs) generated from Active Directory User Discovery.,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Total_DDR_Generated_in_delta_Active_Directory_User_Discovery,Rule,Perf Collection: SMS AD User Discovery - Total DDRs generated in delta discovery,This rule collects the total number of discovery data records (DDRs) generated from Active Directory User Discovery.,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_MP_Relay_Mgr_Total_Reports_sec_17_Rule,Rule,Perf Collection: SMS MP Relay Mgr - Total Reports/sec,Perf Collection: MP Relay Mgr (Total Reports/sec),Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_MP_Relay_Mgr_Total_Reports_sec_17_Rule,Rule,Perf Collection: SMS MP Relay Mgr - Total Reports/sec,Perf Collection: MP Relay Mgr (Total Reports/sec),Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_MP_Relay_Mgr_Total_Reports_sec_17_Rule,Rule,Perf Collection: SMS MP Relay Mgr - Total Reports/sec,Perf Collection: MP Relay Mgr (Total Reports/sec),MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_MP_Relay_Mgr_Total_Reports_sec_17_Rule,Rule,Perf Collection: SMS MP Relay Mgr - Total Reports/sec,Perf Collection: MP Relay Mgr (Total Reports/sec),Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SHV_SoH_Requests_Per_Second_14_Rule,Rule,Perf Collection: Configuration Manager System Health Validator - SoH Requests/second,Perf Collection: SHV SoH Requests Per Second,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SHV_SoH_Requests_Per_Second_14_Rule,Rule,Perf Collection: Configuration Manager System Health Validator - SoH Requests/second,Perf Collection: SHV SoH Requests Per Second,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SHV_SoH_Requests_Per_Second_14_Rule,Rule,Perf Collection: Configuration Manager System Health Validator - SoH Requests/second,Perf Collection: SHV SoH Requests Per Second,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SHV_SoH_Requests_Per_Second_14_Rule,Rule,Perf Collection: Configuration Manager System Health Validator - SoH Requests/second,Perf Collection: SHV SoH Requests Per Second,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SMS_Wake_On_LAN_Communication_Manager_Number_of_Packets_Per_Second_18_Rule,Rule,Perf Collection: SMS Wake On LAN Communication Manager - Number of Packets per second,Perf Collection: SMS Wake On LAN Communication Manager Number of Packets Per Second,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SMS_Wake_On_LAN_Communication_Manager_Number_of_Packets_Per_Second_18_Rule,Rule,Perf Collection: SMS Wake On LAN Communication Manager - Number of Packets per second,Perf Collection: SMS Wake On LAN Communication Manager Number of Packets Per Second,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SMS_Wake_On_LAN_Communication_Manager_Number_of_Packets_Per_Second_18_Rule,Rule,Perf Collection: SMS Wake On LAN Communication Manager - Number of Packets per second,Perf Collection: SMS Wake On LAN Communication Manager Number of Packets Per Second,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SMS_Wake_On_LAN_Communication_Manager_Number_of_Packets_Per_Second_18_Rule,Rule,Perf Collection: SMS Wake On LAN Communication Manager - Number of Packets per second,Perf Collection: SMS Wake On LAN Communication Manager Number of Packets Per Second,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.MPFailedRequests,Rule,Perf Collection: SMS Server Availability - Failed Requests (SMS Management Point),This rule collects the number of requests to management point that have failed.,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.MPFailedRequests,Rule,Perf Collection: SMS Server Availability - Failed Requests (SMS Management Point),This rule collects the number of requests to management point that have failed.,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.MPFailedRequests,Rule,Perf Collection: SMS Server Availability - Failed Requests (SMS Management Point),This rule collects the number of requests to management point that have failed.,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.MPFailedRequests,Rule,Perf Collection: SMS Server Availability - Failed Requests (SMS Management Point),This rule collects the number of requests to management point that have failed.,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_DMP_DP_Location_Request_processing_rate_12_Rule,Rule,Perf Collection: SMS Dmp Software Distribution - Location Requests Generated /sec,Perf Collection: DMP Distribution Point Location Request processing Rate,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_DMP_DP_Location_Request_processing_rate_12_Rule,Rule,Perf Collection: SMS Dmp Software Distribution - Location Requests Generated /sec,Perf Collection: DMP Distribution Point Location Request processing Rate,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_DMP_DP_Location_Request_processing_rate_12_Rule,Rule,Perf Collection: SMS Dmp Software Distribution - Location Requests Generated /sec,Perf Collection: DMP Distribution Point Location Request processing Rate,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_DMP_DP_Location_Request_processing_rate_12_Rule,Rule,Perf Collection: SMS Dmp Software Distribution - Location Requests Generated /sec,Perf Collection: DMP Distribution Point Location Request processing Rate,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_Inbox_statmgr.box_statmsgs_Backlog_19_Rule,Rule,Perf Collection: SMS Inbox - File Current Count (statmgr.box\statmsgs),Perf Collection: Site Server Inbox statmgr.box\statmsgs Backlog,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_Inbox_statmgr.box_statmsgs_Backlog_19_Rule,Rule,Perf Collection: SMS Inbox - File Current Count (statmgr.box\statmsgs),Perf Collection: Site Server Inbox statmgr.box\statmsgs Backlog,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_Inbox_statmgr.box_statmsgs_Backlog_19_Rule,Rule,Perf Collection: SMS Inbox - File Current Count (statmgr.box\statmsgs),Perf Collection: Site Server Inbox statmgr.box\statmsgs Backlog,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_Inbox_statmgr.box_statmsgs_Backlog_19_Rule,Rule,Perf Collection: SMS Inbox - File Current Count (statmgr.box\statmsgs),Perf Collection: Site Server Inbox statmgr.box\statmsgs Backlog,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_stat.box_Backlog_24_Rule,Rule,Perf Collection: SMS Outbox - File Current Count (stat.box),Perf Collection: Server Outbox stat.box Backlog,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_stat.box_Backlog_24_Rule,Rule,Perf Collection: SMS Outbox - File Current Count (stat.box),Perf Collection: Server Outbox stat.box Backlog,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_stat.box_Backlog_24_Rule,Rule,Perf Collection: SMS Outbox - File Current Count (stat.box),Perf Collection: Server Outbox stat.box Backlog,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_stat.box_Backlog_24_Rule,Rule,Perf Collection: SMS Outbox - File Current Count (stat.box),Perf Collection: Server Outbox stat.box Backlog,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SMS_Wake_On_LAN_Communication_Manager_Total_Number_of_Packets_Sent_18_Rule,Rule,Perf Collection: SMS Wake On LAN Communication Manager - Total Number of Packets Sent,Perf Collection: SMS Wake On LAN Communication Manager Total Number of Packets Sent,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SMS_Wake_On_LAN_Communication_Manager_Total_Number_of_Packets_Sent_18_Rule,Rule,Perf Collection: SMS Wake On LAN Communication Manager - Total Number of Packets Sent,Perf Collection: SMS Wake On LAN Communication Manager Total Number of Packets Sent,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SMS_Wake_On_LAN_Communication_Manager_Total_Number_of_Packets_Sent_18_Rule,Rule,Perf Collection: SMS Wake On LAN Communication Manager - Total Number of Packets Sent,Perf Collection: SMS Wake On LAN Communication Manager Total Number of Packets Sent,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SMS_Wake_On_LAN_Communication_Manager_Total_Number_of_Packets_Sent_18_Rule,Rule,Perf Collection: SMS Wake On LAN Communication Manager - Total Number of Packets Sent,Perf Collection: SMS Wake On LAN Communication Manager Total Number of Packets Sent,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SHV_Condition_Patch_Cookie_is_Null_14_Rule,Rule,Perf Collection: Configuration Manager System Health Validator - No ConfigMgr NAP policies,Perf Collection: SHV No ConfigMgr NAP policies,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SHV_Condition_Patch_Cookie_is_Null_14_Rule,Rule,Perf Collection: Configuration Manager System Health Validator - No ConfigMgr NAP policies,Perf Collection: SHV No ConfigMgr NAP policies,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SHV_Condition_Patch_Cookie_is_Null_14_Rule,Rule,Perf Collection: Configuration Manager System Health Validator - No ConfigMgr NAP policies,Perf Collection: SHV No ConfigMgr NAP policies,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SHV_Condition_Patch_Cookie_is_Null_14_Rule,Rule,Perf Collection: Configuration Manager System Health Validator - No ConfigMgr NAP policies,Perf Collection: SHV No ConfigMgr NAP policies,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_statemsg.box_Backlog_24_Rule,Rule,Perf Collection: SMS Outbox - File Current Count (statemsg.box),Perf Collection: Server Outbox statemsg.box Backlog,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_statemsg.box_Backlog_24_Rule,Rule,Perf Collection: SMS Outbox - File Current Count (statemsg.box),Perf Collection: Server Outbox statemsg.box Backlog,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_statemsg.box_Backlog_24_Rule,Rule,Perf Collection: SMS Outbox - File Current Count (statemsg.box),Perf Collection: Server Outbox statemsg.box Backlog,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_statemsg.box_Backlog_24_Rule,Rule,Perf Collection: SMS Outbox - File Current Count (statemsg.box),Perf Collection: Server Outbox statemsg.box Backlog,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SMS_State_System_Total_Message_Files_Processed_19_Rule,Rule,Perf Collection: SMS State System - Total Message Files Processed,Perf Collection: SMS State System Total Message Files Processed,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SMS_State_System_Total_Message_Files_Processed_19_Rule,Rule,Perf Collection: SMS State System - Total Message Files Processed,Perf Collection: SMS State System Total Message Files Processed,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SMS_State_System_Total_Message_Files_Processed_19_Rule,Rule,Perf Collection: SMS State System - Total Message Files Processed,Perf Collection: SMS State System Total Message Files Processed,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SMS_State_System_Total_Message_Files_Processed_19_Rule,Rule,Perf Collection: SMS State System - Total Message Files Processed,Perf Collection: SMS State System Total Message Files Processed,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_DMP_SINV_processing_rate_12_Rule,Rule,Perf Collection: SMS Dmp Software Inventory - Software Inventory Reports Generated /sec,Perf Collection: DMP SINV processing Rate,Enabled,bool,FALSE,,
