ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Essentials,Balanced,Full,Notes
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.Discover32To40WebSites,Discovery,IIS 7 Web Site Discovery (32-40 percent),"This rule runs against every IIS 7 Web Server and discovers which web sites are installed. On some web servers there might be a very large number of web sites. To properly handle discovery of a large number of web sites, this rule discovers only a subset of the installed web sites.",PeriodInSeconds,int,14400,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.Discover32To40WebSites,Discovery,IIS 7 Web Site Discovery (32-40 percent),"This rule runs against every IIS 7 Web Server and discovers which web sites are installed. On some web servers there might be a very large number of web sites. To properly handle discovery of a large number of web sites, this rule discovers only a subset of the installed web sites.",LowerDiscoveryPercentage,int,32,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.Discover32To40WebSites,Discovery,IIS 7 Web Site Discovery (32-40 percent),"This rule runs against every IIS 7 Web Server and discovers which web sites are installed. On some web servers there might be a very large number of web sites. To properly handle discovery of a large number of web sites, this rule discovers only a subset of the installed web sites.",UpperDiscoveryPercentage,int,40,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.EnterpriseLicense.Discovery.Rule,Discovery,License Discovery for IIS 7,This is a system discovery which should not be modified.,Enabled,bool,onEssentialMonitoring,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.ComputerGroupDiscovery,Discovery,IIS 7 Servers Computer Group Discovery,This rule inserts all servers which run IIS 7 into the IIS 7 Servers Computer Group.,Enabled,bool,onEssentialMonitoring,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.Discover88To96WebSites,Discovery,IIS 7 Web Site Discovery (88-96 percent),"This rule runs against every IIS 7 Web Server and discovers which web sites are installed. On some web servers there might be a very large number of web sites. To properly handle discovery of a large number of web sites, this rule discovers only a subset of the installed web sites.",Enabled,bool,onEssentialMonitoring,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.Discover88To96WebSites,Discovery,IIS 7 Web Site Discovery (88-96 percent),"This rule runs against every IIS 7 Web Server and discovers which web sites are installed. On some web servers there might be a very large number of web sites. To properly handle discovery of a large number of web sites, this rule discovers only a subset of the installed web sites.",PeriodInSeconds,int,14400,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.Discover88To96WebSites,Discovery,IIS 7 Web Site Discovery (88-96 percent),"This rule runs against every IIS 7 Web Server and discovers which web sites are installed. On some web servers there might be a very large number of web sites. To properly handle discovery of a large number of web sites, this rule discovers only a subset of the installed web sites.",LowerDiscoveryPercentage,int,88,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.Discover88To96WebSites,Discovery,IIS 7 Web Site Discovery (88-96 percent),"This rule runs against every IIS 7 Web Server and discovers which web sites are installed. On some web servers there might be a very large number of web sites. To properly handle discovery of a large number of web sites, this rule discovers only a subset of the installed web sites.",UpperDiscoveryPercentage,int,96,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.Discover56To64WebSites,Discovery,IIS 7 Web Site Discovery (56-64 percent),"This rule runs against every IIS 7 Web Server and discovers which web sites are installed. On some web servers there might be a very large number of web sites. To properly handle discovery of a large number of web sites, this rule discovers only a subset of the installed web sites.",Enabled,bool,onEssentialMonitoring,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.Discover56To64WebSites,Discovery,IIS 7 Web Site Discovery (56-64 percent),"This rule runs against every IIS 7 Web Server and discovers which web sites are installed. On some web servers there might be a very large number of web sites. To properly handle discovery of a large number of web sites, this rule discovers only a subset of the installed web sites.",PeriodInSeconds,int,14400,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.Discover56To64WebSites,Discovery,IIS 7 Web Site Discovery (56-64 percent),"This rule runs against every IIS 7 Web Server and discovers which web sites are installed. On some web servers there might be a very large number of web sites. To properly handle discovery of a large number of web sites, this rule discovers only a subset of the installed web sites.",LowerDiscoveryPercentage,int,56,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.Discover56To64WebSites,Discovery,IIS 7 Web Site Discovery (56-64 percent),"This rule runs against every IIS 7 Web Server and discovers which web sites are installed. On some web servers there might be a very large number of web sites. To properly handle discovery of a large number of web sites, this rule discovers only a subset of the installed web sites.",UpperDiscoveryPercentage,int,64,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.Discover64To72WebSites,Discovery,IIS 7 Web Site Discovery (64-72 percent),"This rule runs against every IIS 7 Web Server and discovers which web sites are installed. On some web servers there might be a very large number of web sites. To properly handle discovery of a large number of web sites, this rule discovers only a subset of the installed web sites.",Enabled,bool,onEssentialMonitoring,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.Discover64To72WebSites,Discovery,IIS 7 Web Site Discovery (64-72 percent),"This rule runs against every IIS 7 Web Server and discovers which web sites are installed. On some web servers there might be a very large number of web sites. To properly handle discovery of a large number of web sites, this rule discovers only a subset of the installed web sites.",PeriodInSeconds,int,14400,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.Discover64To72WebSites,Discovery,IIS 7 Web Site Discovery (64-72 percent),"This rule runs against every IIS 7 Web Server and discovers which web sites are installed. On some web servers there might be a very large number of web sites. To properly handle discovery of a large number of web sites, this rule discovers only a subset of the installed web sites.",LowerDiscoveryPercentage,int,64,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.Discover64To72WebSites,Discovery,IIS 7 Web Site Discovery (64-72 percent),"This rule runs against every IIS 7 Web Server and discovers which web sites are installed. On some web servers there might be a very large number of web sites. To properly handle discovery of a large number of web sites, this rule discovers only a subset of the installed web sites.",UpperDiscoveryPercentage,int,72,,,,
