ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Custom,Notes
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.Collector.Group.DiscoveryRule,Discovery,Populate Veeam VMware Collector Applications,This discovery rule populates the group 'Veeam VMware Collector Applications',Enabled,bool,TRUE,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.CollectorAndHealthService.Group.DiscoveryRule,Discovery,Populate Veeam VMware Collectors and Health Services Group,Populate Veeam VMware Collectors and Health Services Group,Enabled,bool,TRUE,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.Collector.Discovery,Discovery,Discover Veeam VMware Collector,Discover Veeam VMware Collector,Enabled,bool,TRUE,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.Collector.Discovery,Discovery,Discover Veeam VMware Collector,Discover Veeam VMware Collector,Frequency,int,14400,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.EMServer.Group.DiscoveryRule,Discovery,Populate Veeam Virtualization Extensions Service Group,This discovery rule populates the group 'Veeam Virtualization Extensions Service Group',Enabled,bool,TRUE,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.VMwareVirtualMachine.Discovery,Discovery,Discover VMware Virtual Machine,Discover VMware Virtual Machine,Enabled,bool,TRUE,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.VMwareVirtualMachine.Discovery,Discovery,Discover VMware Virtual Machine,Discover VMware Virtual Machine,Frequency,int,14400,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.CollectorServers.Group.DiscoveryRule,Discovery,Populate Veeam VMware Collector Servers,Populate Veeam VMware Collector Servers,Enabled,bool,TRUE,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.EMTopology.Discovery,Discovery,Veeam Virtualization Extensions for System Center Topology discovery,Veeam Virtualization Extensions for System Center Topology discovery,Enabled,bool,TRUE,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.EMTopology.Discovery,Discovery,Veeam Virtualization Extensions for System Center Topology discovery,Veeam Virtualization Extensions for System Center Topology discovery,Arguments,string,"$MPElement$ $Target/Id$ $Target/Host/Property[Type=""Windows!Microsoft.Windows.Computer""]/PrincipalName$ 0",,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.EMTopology.Discovery,Discovery,Veeam Virtualization Extensions for System Center Topology discovery,Veeam Virtualization Extensions for System Center Topology discovery,IntervalSeconds,int,14400,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.EMTopology.Discovery,Discovery,Veeam Virtualization Extensions for System Center Topology discovery,Veeam Virtualization Extensions for System Center Topology discovery,SyncTime,string,,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.EMTopology.Discovery,Discovery,Veeam Virtualization Extensions for System Center Topology discovery,Veeam Virtualization Extensions for System Center Topology discovery,TimeoutSeconds,int,300,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.HyperV.HyperVVirtualMachine.Discovery,Discovery,Veeam Hyper-V Virtual Machine Discovery,Discover Hyper-V Virtual Machine,Enabled,bool,TRUE,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.HyperV.HyperVVirtualMachine.Discovery,Discovery,Veeam Hyper-V Virtual Machine Discovery,Discover Hyper-V Virtual Machine,SyncTime,string,,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.HyperV.HyperVVirtualMachine.Discovery,Discovery,Veeam Hyper-V Virtual Machine Discovery,Discover Hyper-V Virtual Machine,IntervalSeconds,int,14400,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.HyperV.HyperVVirtualMachine.Discovery,Discovery,Veeam Hyper-V Virtual Machine Discovery,Discover Hyper-V Virtual Machine,TimeoutSeconds,int,300,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.VMwareVirtualMachine.Group.DiscoveryRule,Discovery,Populate Veeam Ops Mgr agents running in VMware VMs,This discovery rule populates the group 'Veeam Ops Mgr agents running in VMware VMs',Enabled,bool,TRUE,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.HyperV.HyperVComputers.Group.DiscoveryRule,Discovery,Populate Veeam Managed Hyper-V Servers Group,Populate Veeam Managed Hyper-V Servers Group,Enabled,bool,TRUE,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.Services.Group.DiscoveryRule,Discovery,Populate Veeam VMware Collectors and VE Services Group,This discovery rule populates the group 'Veeam VMware Collectors and VE Services',Enabled,bool,TRUE,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.VMwareVirtualMachine.EFI.Discovery,Discovery,Discover VMware Virtual Machine - EFI,Discover VMware Virtual Machine - EFI,Enabled,bool,TRUE,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.VMwareVirtualMachine.EFI.Discovery,Discovery,Discover VMware Virtual Machine - EFI,Discover VMware Virtual Machine - EFI,Arguments,string,"""$MPElement$"" ""$Target/Id$"" ""$Target/Property[Type=""Windows!Microsoft.Windows.Computer""]/PrincipalName$"" ""$Target/Property[Type=""Windows!Microsoft.Windows.Computer""]/DNSName$"" ""$Target/Property[Type=""Windows!Microsoft.Windows.Computer""]/NetbiosComputerName$""",,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.VMwareVirtualMachine.EFI.Discovery,Discovery,Discover VMware Virtual Machine - EFI,Discover VMware Virtual Machine - EFI,IntervalSeconds,int,14400,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.VMwareVirtualMachine.EFI.Discovery,Discovery,Discover VMware Virtual Machine - EFI,Discover VMware Virtual Machine - EFI,SyncTime,string,,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.VMwareVirtualMachine.EFI.Discovery,Discovery,Discover VMware Virtual Machine - EFI,Discover VMware Virtual Machine - EFI,TimeoutSeconds,int,300,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.EMCollector.Group.DiscoveryRule,Discovery,Populate Veeam Collector Status Group,Populate Veeam Collector Status Group,Enabled,bool,TRUE,,
