ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Custom,Notes
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.SystemContextSwitchesPerSec.Collection,Rule,System Context Switches per Second,Collection rule for the performance counter System\Context Switches/sec,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.SystemContextSwitchesPerSec.Collection,Rule,System Context Switches per Second,Collection rule for the performance counter System\Context Switches/sec,Tolerance,double,50,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.SystemContextSwitchesPerSec.Collection,Rule,System Context Switches per Second,Collection rule for the performance counter System\Context Switches/sec,MaximumSampleSeparation,int,4,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.SystemContextSwitchesPerSec.Collection,Rule,System Context Switches per Second,Collection rule for the performance counter System\Context Switches/sec,Frequency,int,900,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.NTFSFileSystemCorrupt.Alert.MissionCritical,Rule,NTFS File System Corrupt Alert Mission Critical,,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.NTFSFileSystemCorrupt.Alert.MissionCritical,Rule,NTFS File System Corrupt Alert Mission Critical,,Severity,int,1,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.NTFSFileSystemCorrupt.Alert.MissionCritical,Rule,NTFS File System Corrupt Alert Mission Critical,,Priority,int,1,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.SoftwareUpdateInstallationFailed.Collection,Rule,Software Update Installation Failed Collection,,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.AvgDiskQueueLength.Collection,Rule,Logical Disk Average Disk Queue Length,Collects the performance counter LogicalDisk\Avg Disk Queue Length,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.AvgDiskQueueLength.Collection,Rule,Logical Disk Average Disk Queue Length,Collects the performance counter LogicalDisk\Avg Disk Queue Length,Tolerance,double,1,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.AvgDiskQueueLength.Collection,Rule,Logical Disk Average Disk Queue Length,Collects the performance counter LogicalDisk\Avg Disk Queue Length,MaximumSampleSeparation,int,4,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.AvgDiskQueueLength.Collection,Rule,Logical Disk Average Disk Queue Length,Collects the performance counter LogicalDisk\Avg Disk Queue Length,Frequency,int,900,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.MemoryPoolNonPagedBytes.Collection,Rule,Memory Pool Non-paged Bytes,Collects the performance counter Memory\Pool Nonpaged Bytes,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.MemoryPoolNonPagedBytes.Collection,Rule,Memory Pool Non-paged Bytes,Collects the performance counter Memory\Pool Nonpaged Bytes,Tolerance,double,2000000,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.MemoryPoolNonPagedBytes.Collection,Rule,Memory Pool Non-paged Bytes,Collects the performance counter Memory\Pool Nonpaged Bytes,MaximumSampleSeparation,int,4,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.MemoryPoolNonPagedBytes.Collection,Rule,Memory Pool Non-paged Bytes,Collects the performance counter Memory\Pool Nonpaged Bytes,Frequency,int,900,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.PerformanceRegistryCorruption.Alert,Rule,Performance registry corruption,Corruption was detected in the registry related to performance counters.,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.Computer.DiskFailure.Rule,Rule,Disk Failure Rule,,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.TotalPercentDPCTime.Collection,Rule,Total Processor % DPC Time,Collects the performance counter Processor\% DPC Time,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.TotalPercentDPCTime.Collection,Rule,Total Processor % DPC Time,Collects the performance counter Processor\% DPC Time,Tolerance,double,2,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.TotalPercentDPCTime.Collection,Rule,Total Processor % DPC Time,Collects the performance counter Processor\% DPC Time,MaximumSampleSeparation,int,4,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.TotalPercentDPCTime.Collection,Rule,Total Processor % DPC Time,Collects the performance counter Processor\% DPC Time,Frequency,int,900,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.Computer.DiskCorruptionFailed.Rule,Rule,Disk Corruption Failed Rule,,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.ServiceEnteredUnpredictableState.Alert.MissionCritical,Rule,Service Entered Unpredictable State Alert,,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.ServiceEnteredUnpredictableState.Alert.MissionCritical,Rule,Service Entered Unpredictable State Alert,,Severity,int,2,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.ServiceEnteredUnpredictableState.Alert.MissionCritical,Rule,Service Entered Unpredictable State Alert,,Priority,int,1,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.ServiceOrDriverFailedToStart.Alert.MissionCritical,Rule,Service Or Driver Failed To Start Alert,,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.ServiceOrDriverFailedToStart.Alert.MissionCritical,Rule,Service Or Driver Failed To Start Alert,,Severity,int,1,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.ServiceOrDriverFailedToStart.Alert.MissionCritical,Rule,Service Or Driver Failed To Start Alert,,Priority,int,1,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.SoftwareUpdatesInstalled.Collection,Rule,Collection Rule for Software Updates Installation Events,Collection rule for events indicating that new software updates were installed.,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.Processor.PercentInterruptTime.Collection,Rule,Processor % Interrupt Time,Collects the performance counter Processor\% Interrupt Time,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.Processor.PercentInterruptTime.Collection,Rule,Processor % Interrupt Time,Collects the performance counter Processor\% Interrupt Time,Tolerance,double,2,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.Processor.PercentInterruptTime.Collection,Rule,Processor % Interrupt Time,Collects the performance counter Processor\% Interrupt Time,MaximumSampleSeparation,int,4,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.Processor.PercentInterruptTime.Collection,Rule,Processor % Interrupt Time,Collects the performance counter Processor\% Interrupt Time,Frequency,int,900,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.RebootFromBugCheck.Collection,Rule,Collection Rule for Windows Restart Events (restarted from bugcheck),Collection rule for events indicating Windows restarted from bugcheck,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.Computer.ApplicationIncompatibility.Rule,Rule,Application Incompatibility Rule,,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.RestartEvent.Collection,Rule,Collection Rule for Windows Restarted Events,This rule collects events indicating Windows has restarted,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.EventLogFull.Alert,Rule,The Event Log File is Full,The event log file is full.,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.CleanShutdown.Collection,Rule,Collection Rule for Windows Clean Restart Events,This rule collects the events indicating a clean Windows restart.,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.SoftwareUpdatesScheduledForInstallation.Collection,Rule,Collection Rule for Software Updates Scheduled Installation Events,Collection rule for events indicating new software updates are scheduled.,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.Computer.MemoryFailureTestCancelled.Rule,Rule,Memory Failure Test Cancelled Rule,,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.NetworkAdapter.NetworkAdapterDisconnected.Alert,Rule,Network Adapter Disconnected,Network adapter is disconnected from the network,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.PhysicalDisk.AvgDiskSecPerRead,UnitMonitor,Physical Disk - Average Disk Seconds Per Read,Monitors the average seconds per read operation to disk.,Enabled,bool,true,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.PhysicalDisk.AvgDiskSecPerRead,UnitMonitor,Physical Disk - Average Disk Seconds Per Read,Monitors the average seconds per read operation to disk.,Threshold,double,50,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.PhysicalDisk.AvgDiskSecPerRead,UnitMonitor,Physical Disk - Average Disk Seconds Per Read,Monitors the average seconds per read operation to disk.,Frequency,int,60,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.AvgDiskSecPerRead,UnitMonitor,Logical Disk - Average Disk Seconds Per Read,Monitor the performance counter LogicalDisk\Avg Disk Sec Per Read,Enabled,bool,true,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.AvgDiskSecPerRead,UnitMonitor,Logical Disk - Average Disk Seconds Per Read,Monitor the performance counter LogicalDisk\Avg Disk Sec Per Read,Threshold,double,50,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.AvgDiskSecPerRead,UnitMonitor,Logical Disk - Average Disk Seconds Per Read,Monitor the performance counter LogicalDisk\Avg Disk Sec Per Read,Frequency,int,60,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.Computer.MemoryExhaustion.Monitor,UnitMonitor,Monitor for memory exhaustion failure operational conditions,This monitors checks if event id 1003 is being raised by Microsoft-Windows-Resource-Exhaustion-Detector provider in Windows 10 to shows that a memory exhaustion failure occurs in the OS.,Enabled,bool,true,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.Computer.DiskCorruptionRepairSucceededNoReboot.Monitor,UnitMonitor,Monitor for disk corruption file repair succeeded no reboot required operational conditions,This monitors checks if event id 7 is being raised by Microsoft-Windows-CorruptedFileRecovery-Server provider in Windows 10 to shows that a disk corruption repair succeeded no reboot required occurs in the OS.,Enabled,bool,true,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.PhysicalDisk.AvgDiskSecPerWrite,UnitMonitor,Physical Disk - Average Disk Seconds Per Write,Monitors the disk write latency (average disk seconds per write),Enabled,bool,true,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.PhysicalDisk.AvgDiskSecPerWrite,UnitMonitor,Physical Disk - Average Disk Seconds Per Write,Monitors the disk write latency (average disk seconds per write),Threshold,double,50,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.PhysicalDisk.AvgDiskSecPerWrite,UnitMonitor,Physical Disk - Average Disk Seconds Per Write,Monitors the disk write latency (average disk seconds per write),Frequency,int,60,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.PercentCommittedBytesInUse,UnitMonitor,Percentage of Committed Memory in Use,Monitor the performance counter Memory\% Committed Bytes in Use,Enabled,bool,true,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.PercentCommittedBytesInUse,UnitMonitor,Percentage of Committed Memory in Use,Monitor the performance counter Memory\% Committed Bytes in Use,Threshold,double,80,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.PercentCommittedBytesInUse,UnitMonitor,Percentage of Committed Memory in Use,Monitor the performance counter Memory\% Committed Bytes in Use,Frequency,int,120,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.FreeSpace,UnitMonitor,Logical Disk Free Space,Monitor the percentage free space and number of free MBytes remaining on a logical disk. Only when both the low percentage free space threshold and low number of free MBytes threshold is the disk flagged as having low disk free space.,Enabled,bool,true,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.FreeSpace,UnitMonitor,Logical Disk Free Space,Monitor the percentage free space and number of free MBytes remaining on a logical disk. Only when both the low percentage free space threshold and low number of free MBytes threshold is the disk flagged as having low disk free space.,TimeoutSeconds,int,360,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.FreeSpace,UnitMonitor,Logical Disk Free Space,Monitor the percentage free space and number of free MBytes remaining on a logical disk. Only when both the low percentage free space threshold and low number of free MBytes threshold is the disk flagged as having low disk free space.,SystemDriveErrorMBytesThreshold,double,100,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.FreeSpace,UnitMonitor,Logical Disk Free Space,Monitor the percentage free space and number of free MBytes remaining on a logical disk. Only when both the low percentage free space threshold and low number of free MBytes threshold is the disk flagged as having low disk free space.,NonSystemDriveWarningPercentThreshold,double,10,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.FreeSpace,UnitMonitor,Logical Disk Free Space,Monitor the percentage free space and number of free MBytes remaining on a logical disk. Only when both the low percentage free space threshold and low number of free MBytes threshold is the disk flagged as having low disk free space.,SystemDriveWarningMBytesThreshold,double,200,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.FreeSpace,UnitMonitor,Logical Disk Free Space,Monitor the percentage free space and number of free MBytes remaining on a logical disk. Only when both the low percentage free space threshold and low number of free MBytes threshold is the disk flagged as having low disk free space.,NonSystemDriveErrorPercentThreshold,double,5,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.FreeSpace,UnitMonitor,Logical Disk Free Space,Monitor the percentage free space and number of free MBytes remaining on a logical disk. Only when both the low percentage free space threshold and low number of free MBytes threshold is the disk flagged as having low disk free space.,SystemDriveWarningPercentThreshold,double,10,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.FreeSpace,UnitMonitor,Logical Disk Free Space,Monitor the percentage free space and number of free MBytes remaining on a logical disk. Only when both the low percentage free space threshold and low number of free MBytes threshold is the disk flagged as having low disk free space.,NonSystemDriveWarningMBytesThreshold,double,2000,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.FreeSpace,UnitMonitor,Logical Disk Free Space,Monitor the percentage free space and number of free MBytes remaining on a logical disk. Only when both the low percentage free space threshold and low number of free MBytes threshold is the disk flagged as having low disk free space.,NonSystemDriveErrorMBytesThreshold,double,1000,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.FreeSpace,UnitMonitor,Logical Disk Free Space,Monitor the percentage free space and number of free MBytes remaining on a logical disk. Only when both the low percentage free space threshold and low number of free MBytes threshold is the disk flagged as having low disk free space.,SystemDriveErrorPercentThreshold,double,5,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.FreeSpace,UnitMonitor,Logical Disk Free Space,Monitor the percentage free space and number of free MBytes remaining on a logical disk. Only when both the low percentage free space threshold and low number of free MBytes threshold is the disk flagged as having low disk free space.,DebugFlag,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.FreeSpace,UnitMonitor,Logical Disk Free Space,Monitor the percentage free space and number of free MBytes remaining on a logical disk. Only when both the low percentage free space threshold and low number of free MBytes threshold is the disk flagged as having low disk free space.,IntervalSeconds,int,3600,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.Computer.DiskCorruptionRepairSucceededNeedReboot.Monitor,UnitMonitor,Monitor for disk corruption file repair succeeded reboot required operational conditions,This monitors checks if event id 8 is being raised by Microsoft-Windows-CorruptedFileRecovery-Server provider in Windows 10 to shows that a disk corruption repair succeeded reboot required occurs in the OS.,Enabled,bool,true,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.Computer.ApplicationIncompatibility.Monitor,UnitMonitor,Monitor for application incompatibility operational conditions,This monitors checks if event id 1 is being raised by Microsoft-Windows-ApplicationExperienceInfrastructure provider in Windows 10 to shows that an application is not compatible with the OS.,Enabled,bool,true,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.TotalCPUUtilization,UnitMonitor,Total CPU Utilization Percentage,Monitors the total CPU utilization of this server by correlating the Processor\% Processor Time\_Total and the System\Processor Queue Length performance counters.,Enabled,bool,true,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.TotalCPUUtilization,UnitMonitor,Total CPU Utilization Percentage,Monitors the total CPU utilization of this server by correlating the Processor\% Processor Time\_Total and the System\Processor Queue Length performance counters.,CPUQueueLengthThreshold,int,15,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.TotalCPUUtilization,UnitMonitor,Total CPU Utilization Percentage,Monitors the total CPU utilization of this server by correlating the Processor\% Processor Time\_Total and the System\Processor Queue Length performance counters.,IntervalSeconds,int,120,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.TotalCPUUtilization,UnitMonitor,Total CPU Utilization Percentage,Monitors the total CPU utilization of this server by correlating the Processor\% Processor Time\_Total and the System\Processor Queue Length performance counters.,TimeoutSeconds,int,360,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.TotalCPUUtilization,UnitMonitor,Total CPU Utilization Percentage,Monitors the total CPU utilization of this server by correlating the Processor\% Processor Time\_Total and the System\Processor Queue Length performance counters.,CPUPercentageThreshold,int,95,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.TotalCPUUtilization,UnitMonitor,Total CPU Utilization Percentage,Monitors the total CPU utilization of this server by correlating the Processor\% Processor Time\_Total and the System\Processor Queue Length performance counters.,NumSamples,int,3,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.MemoryAvailableMBytes,UnitMonitor,Available Megabytes of Memory,Monitor the performance counter Memory\Available MBytes,Enabled,bool,true,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.MemoryAvailableMBytes,UnitMonitor,Available Megabytes of Memory,Monitor the performance counter Memory\Available MBytes,Threshold,double,10,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.MemoryAvailableMBytes,UnitMonitor,Available Megabytes of Memory,Monitor the performance counter Memory\Available MBytes,Frequency,int,120,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.ServerServiceHealth,UnitMonitor,Server Service Health,Monitors the health of the Windows service for the Server,Enabled,bool,true,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.ServerServiceHealth,UnitMonitor,Server Service Health,Monitors the health of the Windows service for the Server,CheckStartupType,string,,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.AvgDiskSecPerTransfer,UnitMonitor,Logical Disk - Average Disk Seconds Per Transfer,Monitor the performance counter LogicalDisk\Avg Disk Sec Per Transfer,Enabled,bool,true,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.AvgDiskSecPerTransfer,UnitMonitor,Logical Disk - Average Disk Seconds Per Transfer,Monitor the performance counter LogicalDisk\Avg Disk Sec Per Transfer,Threshold,double,50,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.AvgDiskSecPerTransfer,UnitMonitor,Logical Disk - Average Disk Seconds Per Transfer,Monitor the performance counter LogicalDisk\Avg Disk Sec Per Transfer,Frequency,int,60,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.Computer.DiskFailure.Monitor,UnitMonitor,Monitor for disk failure operational conditions.,This monitors checks if event id 1 is being raised by Microsoft-Windows-DiskDiagnostic provider in Windows 10 to shows that a disk failure occurs in the OS.,Enabled,bool,true,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.Computer.MemoryFailureFailureDetected.Monitor,UnitMonitor,Monitor for memory failure operational conditions,This monitors checks if event id 1102 is being raised by Microsoft-Windows-MemoryDiagnostics-Results provider in Windows 10 to shows that a memory failure occurs in the OS.,Enabled,bool,true,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.Computer.MemoryFailureTestCancelled.Monitor,UnitMonitor,Monitor for memory failure test canceled operational conditions,This monitors checks if event id 1103 is being raised by Microsoft-Windows-MemoryDiagnostics-Results provider in Windows 10 to shows that a memory failure test canceled occurs in the OS.,Enabled,bool,true,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.Processor.CPUUtilization,UnitMonitor,CPU Utilization Percentage,Monitors total CPU (processor) utilization.,Enabled,bool,true,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.Processor.CPUUtilization,UnitMonitor,CPU Utilization Percentage,Monitors total CPU (processor) utilization.,Frequency,int,120,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.Processor.CPUUtilization,UnitMonitor,CPU Utilization Percentage,Monitors total CPU (processor) utilization.,NumSamples,int,5,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.Processor.CPUUtilization,UnitMonitor,CPU Utilization Percentage,Monitors total CPU (processor) utilization.,Threshold,double,95,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.ServerServiceConfiguration,UnitMonitor,Server Service Configuration Health,Server Service Configuration Health,Enabled,bool,true,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.Computer.DiskCorruptionFailed.Monitor,UnitMonitor,Monitor for disk corruption failed operational conditions,This monitors checks if event id 10 is being raised by Microsoft-Windows-CorruptedFileRecovery-Server provider in Windows 10 to shows that a disk corruption failed occurs in the OS.,Enabled,bool,true,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.PhysicalDisk.AvgDiskSecPerTransfer,UnitMonitor,Physical Disk - Average Disk Seconds Per Transfer,Monitors the disk read and write latency (average disk seconds per transfer).,Enabled,bool,true,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.PhysicalDisk.AvgDiskSecPerTransfer,UnitMonitor,Physical Disk - Average Disk Seconds Per Transfer,Monitors the disk read and write latency (average disk seconds per transfer).,Threshold,double,50,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.PhysicalDisk.AvgDiskSecPerTransfer,UnitMonitor,Physical Disk - Average Disk Seconds Per Transfer,Monitors the disk read and write latency (average disk seconds per transfer).,Frequency,int,60,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.AvgDiskSecPerWrite,UnitMonitor,Logical Disk - Average Disk Seconds Per Write,Monitor the performance counter LogicalDisk\Avg Disk Sec Per Write,Enabled,bool,true,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.AvgDiskSecPerWrite,UnitMonitor,Logical Disk - Average Disk Seconds Per Write,Monitor the performance counter LogicalDisk\Avg Disk Sec Per Write,Threshold,double,50,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.AvgDiskSecPerWrite,UnitMonitor,Logical Disk - Average Disk Seconds Per Write,Monitor the performance counter LogicalDisk\Avg Disk Sec Per Write,Frequency,int,60,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.Processor.PercentDPCTime,UnitMonitor,CPU DPC Time Percentage,Monitors the Percent DPC Time,Enabled,bool,true,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.Processor.PercentDPCTime,UnitMonitor,CPU DPC Time Percentage,Monitors the Percent DPC Time,Frequency,int,120,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.Processor.PercentDPCTime,UnitMonitor,CPU DPC Time Percentage,Monitors the Percent DPC Time,NumSamples,int,5,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.Processor.PercentDPCTime,UnitMonitor,CPU DPC Time Percentage,Monitors the Percent DPC Time,Threshold,double,15,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.TotalDPCTime,UnitMonitor,Total DPC Time Percentage,Monitors the DPC Time Percentage.,Enabled,bool,true,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.TotalDPCTime,UnitMonitor,Total DPC Time Percentage,Monitors the DPC Time Percentage.,Threshold,double,95,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.TotalDPCTime,UnitMonitor,Total DPC Time Percentage,Monitors the DPC Time Percentage.,Frequency,int,120,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.ComputerbrowserServiceHealth,UnitMonitor,Computer Browser Service Health,Monitors the health of the Windows service for the Computer Browser,Enabled,bool,true,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.ComputerbrowserServiceHealth,UnitMonitor,Computer Browser Service Health,Monitors the health of the Windows service for the Computer Browser,CheckStartupType,string,,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.Computer.MemoryFailureTestFailed.Monitor,UnitMonitor,Monitor for memory failure test failed operational conditions,This monitors checks if event id 1104 is being raised by Microsoft-Windows-MemoryDiagnostics-Results provider in Windows 10 to shows that a memory failure test failed occurs in the OS.,Enabled,bool,true,,
